,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
196,2024-02-05,18.153,22.5,17.833,20.138,64721.91,2024-02-11 23:59:59.999,1223412.70588,9318,28007.94,529961.25427,0
197,2024-02-12,20.154,20.825,19.041,20.089,46318.94,2024-02-18 23:59:59.999,929828.66865,7469,22360.26,449657.43633,0
198,2024-02-19,20.121,20.219,17.6,18.657,42519.51,2024-02-25 23:59:59.999,791510.5363,6211,16949.3,315099.53587,0
199,2024-02-26,18.74,21.745,18.149,20.44,81806.07,2024-03-03 23:59:59.999,1623600.41766,10858,37337.26,743179.783,0
200,2024-03-04,20.461,21.97,16.666,21.764,169302.72,2024-03-10 23:59:59.999,3379675.72068,15448,63494.77,1265790.55297,0
201,2024-03-11,21.739,22.827,17.422,18.651,173957.24,2024-03-17 23:59:59.999,3530476.43858,14500,75437.54,1538944.28927,0
202,2024-03-18,18.539,19.483,16.3,18.574,172015.25,2024-03-24 23:59:59.999,3046151.57671,15211,74986.81,1330283.97,0
203,2024-03-25,18.492,20.715,18.387,19.142,52892.73,2024-03-31 23:59:59.999,1023268.53932,7136,28067.29,542929.08607,0
204,2024-04-01,19.165,19.48,16.878,17.915,119287.8,2024-04-07 23:59:59.999,2152411.1142,10417,83999.75,1521799.37507,0
205,2024-04-08,17.888,19.41,11.937,14.115,225686.29,2024-04-14 23:59:59.999,3304000.02226,18801,128140.05,1894835.3074,0
206,2024-04-15,14.069,15.162,12.729,15.08,71245.15,2024-04-21 23:59:59.999,973256.05503,14798,40355.04,551842.45514,0
207,2024-04-22,15.091,16.03,13.735,13.808,71938.44,2024-04-28 23:59:59.999,1070515.71523,16247,30777.08,459991.18456,0
208,2024-04-29,13.784,14.628,12.404,14.389,74908.12,2024-05-05 23:59:59.999,1009922.30631,18813,37995.66,512937.51338,0
209,2024-05-06,14.381,15.153,13.282,13.548,85946.29,2024-05-12 23:59:59.999,1211428.38888,17609,26396.94,373478.82535,0
210,2024-05-13,13.58,17.133,12.841,16.569,200687.42,2024-05-19 23:59:59.999,3115170.05275,28734,94955.08,1472402.46765,0
211,2024-05-20,16.575,17.9,15.389,17.047,187534.14,2024-05-26 23:59:59.999,3160609.03129,26311,90695.09,1525412.67458,0
212,2024-05-27,17.047,19.2,16.871,18.134,132464.67,2024-06-02 23:59:59.999,2425755.62229,29734,72363.88,1327901.77953,0
213,2024-06-03,18.091,18.343,15.221,16.381,83901.48,2024-06-09 23:59:59.999,1430021.18314,15025,37857.2,643472.38984,0
214,2024-06-10,16.366,16.366,14.469,15.116,99005.8,2024-06-16 23:59:59.999,1523915.83456,21274,48068.17,740944.2065,0
215,2024-06-17,15.134,15.198,12.987,13.173,109619.81,2024-06-23 23:59:59.999,1529635.51207,22057,51825.04,723356.4254,0
216,2024-06-24,13.188,14.577,12.65,14.257,148227.38,2024-06-30 23:59:59.999,2053667.80214,29163,72158.07,1000333.48503,0
217,2024-07-01,14.263,14.723,11.07,12.351,279156.78,2024-07-07 23:59:59.999,3560026.45519,46243,126375.02,1608324.93181,0
218,2024-07-08,12.258,13.528,11.79,13.432,228937.49,2024-07-14 23:59:59.999,2954436.13045,36221,114891.28,1482379.79852,0
219,2024-07-15,13.455,15.013,13.345,14.808,304263.68,2024-07-21 23:59:59.999,4290053.87409,48554,147899.7,2087523.53215,0
220,2024-07-22,14.82,14.879,12.47,13.3,214579.2,2024-07-28 23:59:59.999,2916716.46927,11965,90629.2,1232090.03543,0
221,2024-07-29,13.31,13.91,10.48,10.88,221149.74,2024-08-04 23:59:59.999,2718390.17134,17715,96700.41,1205251.04658,0
222,2024-08-05,10.91,10.95,8.08,9.99,562896.92,2024-08-11 23:59:59.999,5427292.40021,31068,261102.16,2526214.6033,0
223,2024-08-12,10.0,10.75,9.93,10.08,164264.0,2024-08-18 23:59:59.999,1704870.3677,9797,82237.73,855048.9979,0
224,2024-08-19,10.07,12.56,9.96,12.11,195667.6,2024-08-25 23:59:59.999,2216441.4479,16982,102401.19,1167678.4986,0
225,2024-08-26,12.13,12.7,10.23,10.37,415348.1,2024-09-01 23:59:59.999,4696094.7084,30269,194918.28,2204944.5179,0
226,2024-09-02,10.36,10.87,9.29,10.36,362921.72,2024-09-08 23:59:59.999,3678178.3114,16598,164882.8,1677363.5814,0
227,2024-09-09,10.38,11.56,10.18,10.81,294649.01,2024-09-15 23:59:59.999,3175825.1921,19847,148730.63,1601343.1707,0
228,2024-09-16,10.79,11.74,10.29,11.13,271909.41,2024-09-22 23:59:59.999,2980310.5477,14908,130452.17,1431080.1755,0
229,2024-09-23,11.13,12.98,10.94,12.47,376903.41,2024-09-29 23:59:59.999,4650854.5747,27359,188473.85,2326061.6678,0
230,2024-09-30,12.45,12.46,10.33,11.28,375614.42,2024-10-06 23:59:59.999,4222508.9401,18225,181406.48,2035014.1241,0
231,2024-10-07,11.27,11.74,10.24,10.75,318578.46,2024-10-13 23:59:59.999,3469245.192,15263,146768.88,1597864.4371,0
232,2024-10-14,10.74,12.03,10.61,11.97,237918.78,2024-10-20 23:59:59.999,2700929.266,15548,121794.76,1381843.0651,0
233,2024-10-21,11.97,12.33,10.8,10.97,373678.89,2024-10-27 23:59:59.999,4304965.4161,28285,182154.62,2103794.1724,0
234,2024-10-28,10.96,12.46,10.51,10.76,467236.83,2024-11-03 23:59:59.999,5350058.9132,28498,233511.56,2671382.7332,0
235,2024-11-04,10.75,14.9,10.06,14.27,919202.94,2024-11-10 23:59:59.999,11737076.83548,59831,475630.02,6069811.67108,0
236,2024-11-11,14.24,15.36,12.73,13.78,1114453.45,2024-11-17 23:59:59.999,15626784.891,107230,536015.35,7532500.5908,0
237,2024-11-18,13.8,18.41,13.75,17.91,1463890.42,2024-11-24 23:59:59.999,23287100.38172,144701,712990.93,11347466.21462,0
238,2024-11-25,17.93,19.45,16.18,18.94,1384270.03,2024-12-01 23:59:59.999,25165783.14897,145346,688492.13,12533948.42367,0
239,2024-12-02,18.94,27.43,18.6,26.13,3054847.54,2024-12-08 23:59:59.999,73173619.68021,338097,1600410.58,38051121.43961,0
240,2024-12-09,26.16,30.93,19.4,29.25,2667947.04,2024-12-15 23:59:59.999,68865449.34972,246582,1365723.1,35395828.69192,0
241,2024-12-16,29.24,30.84,20.0,22.07,2459754.71,2024-12-22 23:59:59.999,60808681.9086,201733,1198081.07,29610862.9643,0
242,2024-12-23,22.08,25.97,20.74,20.9,1299551.27,2024-12-29 23:59:59.999,29811345.2148,86711,629212.0,14439465.4532,0
243,2024-12-30,20.92,24.04,19.64,23.57,1577505.55,2025-01-05 23:59:59.999,34513478.5249,84112,795338.94,17325555.3428,0
244,2025-01-06,23.58,24.78,19.14,19.83,1785196.93,2025-01-12 23:59:59.999,37751522.1031,107990,850073.96,17985437.761,0
245,2025-01-13,19.82,26.67,17.83,24.36,2898082.31,2025-01-19 23:59:59.999,65733884.2811,212720,1413622.61,32149727.3715,0
246,2025-01-20,24.3,27.2,23.37,24.88,3387596.32,2025-01-26 23:59:59.999,86603494.6475,259426,1657916.17,42436293.2109,0
247,2025-01-27,24.87,26.4,19.29,20.46,3103584.07,2025-02-02 23:59:59.999,72662413.0782,205294,1504051.03,35255695.2691,0
248,2025-02-03,20.47,22.05,15.39,18.27,4956987.48,2025-02-09 23:59:59.999,95032371.5623,246142,2385881.2,45766574.9804,0
249,2025-02-10,18.26,19.85,17.66,18.7,1937500.54,2025-02-16 23:59:59.999,36472898.885,122014,950895.19,17924480.9215,0
250,2025-02-17,18.7,19.79,17.12,17.61,1615407.21,2025-02-23 23:59:59.999,29362598.8614,122325,760649.72,13842769.9168,0
251,2025-02-24,17.62,17.74,13.44,17.42,3936596.39,2025-03-02 23:59:59.999,59983726.4486,239919,1921970.6,29306007.1146,0
252,2025-03-03,17.44,17.67,13.06,13.8,5698703.94,2025-03-09 23:59:59.999,89452926.6057,325976,2712240.63,42617720.4595,0
253,2025-03-10,13.8,14.69,11.82,13.37,5476747.5,2025-03-16 23:59:59.999,73810637.9305,267347,2716558.96,36629839.3201,0
254,2025-03-17,13.37,15.17,13.35,14.46,3009037.03,2025-03-23 23:59:59.999,42759168.4869,144889,1503556.38,21388338.1804,0
255,2025-03-24,14.47,16.0,13.2,13.41,2984601.82,2025-03-30 23:59:59.999,44397179.8226,156887,1429369.06,21296998.6893,0
256,2025-03-31,13.42,14.4,11.0,11.28,5322807.39,2025-04-06 23:59:59.999,69205908.7787,279343,2525688.77,32906014.5516,0
257,2025-04-07,11.28,13.29,10.1,12.62,7274750.43,2025-04-13 23:59:59.999,85591930.4213,302870,3558633.76,41892108.0296,0
258,2025-04-14,12.62,13.59,11.91,13.28,3533981.46,2025-04-20 23:59:59.999,44762943.4831,195798,1754051.38,22232619.3725,0
259,2025-04-21,13.29,15.37,12.89,14.57,4419553.69,2025-04-27 23:59:59.999,63881565.8057,270266,2227430.45,32195037.0049,0
260,2025-04-28,14.57,15.24,13.82,13.87,3166242.52,2025-05-04 23:59:59.999,46413554.3686,247404,1539263.85,22563006.7038,0
261,2025-05-05,13.86,17.47,13.2,17.11,4756875.91,2025-05-11 23:59:59.999,74099405.2156,271022,2324695.79,36252418.3538,0
262,2025-05-12,17.12,17.97,14.9,15.88,4493396.57,2025-05-18 23:59:59.999,73762155.7324,374873,2150378.34,35379418.6999,0
263,2025-05-19,15.89,17.16,14.83,15.54,4912154.0,2025-05-25 23:59:59.999,78302364.8604,385331,2408018.35,38434566.1129,0
264,2025-05-26,15.55,16.19,13.41,14.07,3778312.15,2025-06-01 23:59:59.999,56570385.9948,204630,1825452.06,27312787.1434,0
265,2025-06-02,14.08,14.49,12.64,13.73,2884504.07,2025-06-08 23:59:59.999,39533779.4385,133356,1380663.34,18945696.9159,0
266,2025-06-09,13.73,15.66,12.78,13.3,4184987.3,2025-06-15 23:59:59.999,59155456.4072,180162,2097125.76,29718549.2387,0
267,2025-06-16,13.29,14.17,10.94,11.66,4222615.18,2025-06-22 23:59:59.999,53407125.2991,155435,2045459.63,25906627.9231,0
268,2025-06-23,11.66,13.88,11.41,13.7,3799825.01,2025-06-29 23:59:59.999,49104991.3924,146364,1919930.68,24802713.2662,0
269,2025-06-30,13.71,14.08,12.73,13.48,2874377.25,2025-07-06 23:59:59.999,38366010.99,123845,1394789.42,18645266.446,0
270,2025-07-07,13.49,15.95,13.2,15.66,3548356.05,2025-07-13 23:59:59.999,52288827.9013,197003,1815276.01,26761275.3168,0
271,2025-07-14,15.67,20.0,15.15,19.29,6901370.88,2025-07-20 23:59:59.999,121055132.948,391002,3502359.29,61437679.2975,0
272,2025-07-21,19.29,20.29,17.16,19.23,6594845.23,2025-07-27 23:59:59.999,123483975.9951,333240,3215445.6,60233988.6663,0
273,2025-07-28,19.24,19.56,15.43,16.3,7036992.36,2025-08-03 23:59:59.999,120634330.0126,295917,3395515.2,58263196.9336,0
274,2025-08-04,16.3,22.7,16.04,22.08,8522541.59,2025-08-10 23:59:59.999,164898425.5739,411121,4187924.69,80962249.9152,0
275,2025-08-11,22.08,26.35,20.85,25.65,13678932.0,2025-08-17 23:59:59.999,318099028.6085,666745,6682834.83,155689173.1891,0
276,2025-08-18,25.65,27.89,23.36,25.82,38580334.02,2025-08-24 23:59:59.999,988580173.4596,1519624,19002269.32,487277507.0189,0
277,2025-08-25,25.82,26.47,22.83,23.2,44271917.81,2025-08-31 23:59:59.999,1070325737.6868,1158968,21827099.48,527839830.1468,0
278,2025-09-01,23.2,23.97,21.88,22.46,25035928.79,2025-09-07 23:59:59.999,574262048.9478,658540,12449034.45,285547605.1554,0
279,2025-09-08,22.46,25.66,22.23,24.11,18777645.16,2025-09-14 23:59:59.999,449984070.7125,676740,9422119.65,225852457.866,0
280,2025-09-15,24.11,24.89,22.76,22.97,17623050.93,2025-09-21 23:59:59.999,416860853.9329,744978,8680806.49,205456233.8028,0
281,2025-09-22,22.96,23.07,20.21,21.27,3971292.17,2025-09-28 23:59:59.999,85607206.0639,117349,1906947.82,41107086.2967,0
