,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
186,2021-02-01,0.039664,0.04618,0.038477,0.041537,3392322.344,2021-02-07 23:59:59.999,143902.29235155,3829062,1663560.227,70579.88597076,0
187,2021-02-08,0.041539,0.042285,0.036586,0.037053,2922719.739,2021-02-14 23:59:59.999,112148.68600549,3404774,1420446.417,54492.86612792,0
188,2021-02-15,0.037053,0.037998,0.033283,0.033674,2610699.085,2021-02-21 23:59:59.999,93974.20682261,2970380,1278083.608,45997.06734786,0
189,2021-02-22,0.033676,0.034239,0.029933,0.03144,2646182.542,2021-02-28 23:59:59.999,84742.06683658,3186555,1290738.931,41345.0745759,0
190,2021-03-01,0.031441,0.0345,0.030662,0.033872,2345095.882,2021-03-07 23:59:59.999,74915.47225416,2365300,1159718.371,37028.91401554,0
191,2021-03-08,0.033871,0.035281,0.030439,0.031332,2201771.679,2021-03-14 23:59:59.999,71561.3454642,2342588,1111662.573,36154.14170773,0
192,2021-03-15,0.031331,0.032724,0.03041,0.03109,1711492.965,2021-03-21 23:59:59.999,53833.38713965,1896163,851080.482,26772.51998369,0
193,2021-03-22,0.03109,0.03145,0.029341,0.030243,1551850.497,2021-03-28 23:59:59.999,47655.30515667,1728643,771418.016,23695.44649138,0
194,2021-03-29,0.030246,0.0363,0.030201,0.035669,1814294.381,2021-04-04 23:59:59.999,60087.52276083,2033927,904774.309,29979.31499982,0
195,2021-04-05,0.035668,0.036605,0.034708,0.035854,1446039.388,2021-04-11 23:59:59.999,51658.73401789,1934436,701954.15,25079.08351898,0
196,2021-04-12,0.035854,0.040177,0.034883,0.039816,1998073.57,2021-04-18 23:59:59.999,75939.97693997,2874664,975130.259,37070.88516486,0
197,2021-04-19,0.039816,0.048195,0.038013,0.047298,2246480.885,2021-04-25 23:59:59.999,98561.72194955,2902778,1119857.867,49179.62085776,0
198,2021-04-26,0.047284,0.052676,0.046,0.052134,1628458.69,2021-05-02 23:59:59.999,80358.11153989,2151441,768164.668,37896.57319123,0
199,2021-05-03,0.052131,0.0689,0.051825,0.067375,2468798.792,2021-05-09 23:59:59.999,150234.03113892,3697087,1227550.773,74625.30957236,0
200,2021-05-10,0.067375,0.0824,0.065742,0.077152,2351795.374,2021-05-16 23:59:59.999,177513.57036551,3915122,1203802.073,90812.32367208,0
201,2021-05-17,0.077152,0.0798,0.055332,0.060484,3050523.915,2021-05-23 23:59:59.999,206520.77520242,4710663,1505999.283,102129.2686508,0
202,2021-05-24,0.060483,0.07374,0.059881,0.066927,1893376.875,2021-05-30 23:59:59.999,128765.92136349,2977024,904739.359,61565.42229429,0
203,2021-05-31,0.066933,0.075961,0.066014,0.075737,1168293.546,2021-06-06 23:59:59.999,84088.98190853,1914101,562634.984,40497.20585958,0
204,2021-06-07,0.075752,0.077594,0.06272,0.064306,1251748.899,2021-06-13 23:59:59.999,87852.38590806,1772507,624054.335,43693.06390682,0
205,2021-06-14,0.064306,0.0652,0.060313,0.063035,928153.899,2021-06-20 23:59:59.999,58131.36827734,1295117,452139.64,28307.08149939,0
206,2021-06-21,0.063033,0.063578,0.055205,0.057123,1333205.577,2021-06-27 23:59:59.999,77709.92948074,1746571,689611.131,40178.2704825,0
207,2021-06-28,0.057124,0.066635,0.056941,0.065822,1007962.341,2021-07-04 23:59:59.999,62574.53802617,1462711,476954.295,29632.2145101,0
208,2021-07-05,0.065813,0.069138,0.062021,0.062488,815078.01,2021-07-11 23:59:59.999,53453.39860279,1191924,402348.919,26358.86299446,0
209,2021-07-12,0.062485,0.063004,0.058403,0.05952,739686.62,2021-07-18 23:59:59.999,44831.50500127,1060757,353795.736,21446.80086006,0
210,2021-07-19,0.059521,0.064078,0.05779,0.061909,815375.505,2021-07-25 23:59:59.999,50207.5475853,1136475,401372.798,24718.52452858,0
211,2021-07-26,0.061901,0.065053,0.057031,0.064114,1087429.95,2021-08-01 23:59:59.999,65060.06641303,1567625,536610.468,32110.96584591,0
212,2021-08-02,0.064121,0.073242,0.063557,0.068759,1183147.697,2021-08-08 23:59:59.999,80517.76098695,1861232,586839.523,39937.78488775,0
213,2021-08-09,0.068766,0.070486,0.066877,0.070406,848933.654,2021-08-15 23:59:59.999,58620.6099588,1479178,416918.661,28794.38299967,0
214,2021-08-16,0.070406,0.070558,0.064866,0.065754,815948.04,2021-08-22 23:59:59.999,55249.50839277,1299124,407706.007,27615.95214907,0
215,2021-08-23,0.065756,0.067665,0.065229,0.066101,742034.9495,2021-08-29 23:59:59.999,49255.77722474,1071620,375085.2018,24898.63271934,0
216,2021-08-30,0.066101,0.07955,0.065755,0.076316,1186335.4368,2021-09-05 23:59:59.999,88320.59914679,1772570,597652.0902,44523.86376018,0
217,2021-09-06,0.076315,0.076808,0.06951,0.073976,895556.6897,2021-09-12 23:59:59.999,66290.78741227,1792918,442717.9326,32771.68679654,0
218,2021-09-13,0.073972,0.076138,0.069795,0.070452,703191.0994,2021-09-19 23:59:59.999,51138.48604615,1341873,351828.4967,25581.95321004,0
219,2021-09-20,0.070455,0.071272,0.066525,0.070881,762737.0558,2021-09-26 23:59:59.999,52789.61627253,1719091,376546.478,26080.97773457,0
220,2021-09-27,0.07088,0.07195,0.067397,0.070907,550336.0177,2021-10-03 23:59:59.999,38304.27675671,1283280,273566.3603,19038.10227906,0
221,2021-10-04,0.070902,0.071013,0.06245,0.062459,647971.7388,2021-10-10 23:59:59.999,43150.57321018,1443797,322931.8476,21520.40805768,0
222,2021-10-11,0.062457,0.06686,0.059927,0.062526,837627.5451,2021-10-17 23:59:59.999,52885.3199965,1626367,412726.1039,26063.11893667,0
223,2021-10-18,0.062529,0.068163,0.059323,0.067079,819790.8763,2021-10-24 23:59:59.999,52146.00537044,1647797,402111.9119,25574.07311894,0
224,2021-10-25,0.067081,0.0718,0.065269,0.069937,666145.3396,2021-10-31 23:59:59.999,45919.28546245,1704352,324712.1329,22391.13252228,0
225,2021-11-01,0.069941,0.075,0.069133,0.072899,492046.7863,2021-11-07 23:59:59.999,35588.04604255,1310327,244221.6526,17676.20428638,0
226,2021-11-08,0.072899,0.07371,0.0701,0.070615,522434.8801,2021-11-14 23:59:59.999,37465.53383629,1273989,259121.8029,18579.05000996,0
227,2021-11-15,0.070615,0.074418,0.0694,0.072659,564789.2526,2021-11-21 23:59:59.999,40466.12811275,1387958,280822.5207,20129.52998223,0
228,2021-11-22,0.072651,0.076999,0.072195,0.074985,530180.2786,2021-11-28 23:59:59.999,39625.81718757,1453666,261077.602,19514.5290635,0
229,2021-11-29,0.074985,0.085742,0.074905,0.084954,763856.536,2021-12-05 23:59:59.999,61688.99418999,2028265,389022.4969,31438.41918319,0
230,2021-12-06,0.084962,0.088366,0.081,0.082498,515192.905,2021-12-12 23:59:59.999,43690.89326353,1364741,253144.4525,21475.77956916,0
231,2021-12-13,0.082506,0.085152,0.078305,0.084054,568393.346,2021-12-19 23:59:59.999,46594.54489975,1347987,284579.2402,23317.90513522,0
232,2021-12-20,0.084058,0.084764,0.0793,0.080029,359320.5541,2021-12-26 23:59:59.999,29317.53884604,885692,176048.956,14370.20388527,0
233,2021-12-27,0.080037,0.081222,0.07795,0.080962,354722.4828,2022-01-02 23:59:59.999,28161.20614427,807947,177263.6931,14075.06022612,0
234,2022-01-03,0.080963,0.08292,0.07347,0.075293,494911.3088,2022-01-09 23:59:59.999,38858.31181651,1127469,233725.4676,18360.58551266,0
235,2022-01-10,0.075287,0.078095,0.0729,0.077701,357424.0399,2022-01-16 23:59:59.999,27117.05213899,795730,174271.6143,13230.25334695,0
236,2022-01-17,0.077702,0.077804,0.067343,0.070057,587199.3898,2022-01-23 23:59:59.999,42379.80878815,1275759,276316.4391,19956.45066416,0
237,2022-01-24,0.070056,0.070112,0.064465,0.068679,612228.7185,2022-01-30 23:59:59.999,40987.77370463,1271779,298807.1874,20003.97550512,0
238,2022-01-31,0.068674,0.075083,0.06722,0.072097,452582.3346,2022-02-06 23:59:59.999,32498.66959086,1068581,226772.0041,16284.03859495,0
239,2022-02-07,0.072092,0.073406,0.067732,0.068262,383277.7895,2022-02-13 23:59:59.999,27175.24370558,1002356,188631.5276,13373.75996638,0
240,2022-02-14,0.068269,0.072,0.067382,0.068301,336826.1075,2022-02-20 23:59:59.999,23536.40394287,913527,165761.9124,11582.9201832,0
241,2022-02-21,0.068294,0.072128,0.066663,0.069422,498092.4108,2022-02-27 23:59:59.999,34572.85819774,1718739,250128.2802,17366.4853756,0
242,2022-02-28,0.06942,0.070024,0.06513,0.066396,516968.6206,2022-03-06 23:59:59.999,34767.0548347,1362753,256449.0741,17254.19915733,0
243,2022-03-07,0.066396,0.06752,0.064101,0.066587,485467.5144,2022-03-13 23:59:59.999,32061.34945889,1080134,244325.2894,16137.97137407,0
244,2022-03-14,0.066588,0.071042,0.064842,0.069355,523941.6557,2022-03-20 23:59:59.999,35584.51611499,1203055,265727.2973,18050.22543605,0
245,2022-03-21,0.069352,0.071804,0.06915,0.070378,491530.7465,2022-03-27 23:59:59.999,34692.75739338,1125173,242436.2475,17113.0964994,0
246,2022-03-28,0.070377,0.075961,0.069738,0.075886,538976.5985,2022-04-03 23:59:59.999,39281.33660477,1159277,272521.7385,19870.19916987,0
247,2022-04-04,0.075889,0.076822,0.073103,0.075973,533741.0033,2022-04-10 23:59:59.999,39974.70826975,992367,267720.2815,20055.77663131,0
248,2022-04-11,0.075973,0.07635,0.073103,0.0753,510940.3549,2022-04-17 23:59:59.999,38475.09150848,843035,258323.8635,19454.68084811,0
249,2022-04-18,0.075301,0.075378,0.07331,0.074044,475421.6125,2022-04-24 23:59:59.999,35388.59953052,839162,237855.8017,17705.54968349,0
250,2022-04-25,0.074044,0.075032,0.072228,0.073442,556404.9464,2022-05-01 23:59:59.999,40924.23882293,1015364,276992.1969,20376.50623392,0
251,2022-05-02,0.07344,0.075712,0.072303,0.074017,681431.2947,2022-05-08 23:59:59.999,50474.78742796,1044929,342534.0033,25376.58068646,0
252,2022-05-09,0.074017,0.076874,0.0663,0.068484,1395071.567,2022-05-15 23:59:59.999,100019.65178068,2399294,673722.6746,48389.11055947,0
253,2022-05-16,0.068482,0.069016,0.066136,0.067443,1025191.5728,2022-05-22 23:59:59.999,69095.68204801,1209964,492827.9203,33220.49764135,0
254,2022-05-23,0.067444,0.06835,0.059793,0.061541,1005529.2861,2022-05-29 23:59:59.999,63905.445437,1194267,493767.2254,31365.23258859,0
255,2022-05-30,0.061541,0.063269,0.058912,0.060367,1203349.4301,2022-06-05 23:59:59.999,73134.11960244,1434562,593436.0998,36071.9687063,0
256,2022-06-06,0.060368,0.061011,0.052328,0.054003,2603755.6684,2022-06-12 23:59:59.999,149045.03726623,2390521,1254172.0619,71774.58150198,0
257,2022-06-13,0.053997,0.056029,0.049081,0.054849,2956386.9575,2022-06-19 23:59:59.999,155906.8826579,3265273,1454400.0875,76720.17137241,0
258,2022-06-20,0.054849,0.059159,0.052503,0.05694,1546842.6069,2022-06-26 23:59:59.999,85405.72814203,1718129,758687.9822,41884.91076927,0
259,2022-06-27,0.056937,0.058572,0.053069,0.055615,1559578.5596,2022-07-03 23:59:59.999,86474.08938231,1599302,764420.6797,42376.80545747,0
260,2022-07-04,0.055614,0.058769,0.05478,0.055997,1365014.8173,2022-07-10 23:59:59.999,77288.28658445,1451261,684941.0798,38779.20023604,0
261,2022-07-11,0.055997,0.06639,0.053202,0.064357,966855.8452,2022-07-17 23:59:59.999,55711.69116241,1662493,506309.2765,29255.21357402,0
262,2022-07-18,0.064366,0.072331,0.064335,0.070766,993038.7385,2022-07-24 23:59:59.999,67443.73165811,2247925,510582.2075,34696.30590097,0
263,2022-07-25,0.070767,0.073902,0.065136,0.072049,708223.1483,2022-07-31 23:59:59.999,49568.2844193,1984666,349371.4233,24485.30370007,0
264,2022-08-01,0.072049,0.075079,0.06879,0.073366,648314.8183,2022-08-07 23:59:59.999,46529.03410841,1953474,319762.2297,22962.45490255,0
265,2022-08-08,0.073366,0.081653,0.072534,0.079619,667525.3939,2022-08-14 23:59:59.999,51521.52399987,1837452,338974.4264,26193.35045064,0
266,2022-08-15,0.079619,0.08097,0.073337,0.075204,777715.2381,2022-08-21 23:59:59.999,60663.36983709,1848115,391903.8075,30592.69063987,0
267,2022-08-22,0.075204,0.079382,0.072863,0.072956,704443.3722,2022-08-28 23:59:59.999,53299.46113521,1898099,348440.6876,26380.96858054,0
268,2022-08-29,0.072955,0.080766,0.072737,0.078954,645442.3509,2022-09-04 23:59:59.999,50025.61503061,1833097,333394.9272,25848.22427746,0
269,2022-09-05,0.078948,0.085621,0.078941,0.080909,698138.4388,2022-09-11 23:59:59.999,57358.82229339,1991364,359135.4266,29489.25910923,0
270,2022-09-12,0.08091,0.0817,0.068117,0.068721,982202.8547,2022-09-18 23:59:59.999,74874.01539961,3076578,482722.234,36844.15000585,0
271,2022-09-19,0.068723,0.07175,0.066615,0.068834,680927.7024,2022-09-25 23:59:59.999,47219.33840283,2316402,338125.9252,23450.89791524,0
272,2022-09-26,0.068833,0.069972,0.066925,0.066996,725408.6774,2022-10-02 23:59:59.999,49752.5714484,2047386,358715.4989,24603.94994173,0
273,2022-10-03,0.066996,0.068428,0.06635,0.068055,639753.5693,2022-10-09 23:59:59.999,43249.16769903,1425116,318553.651,21537.73424806,0
274,2022-10-10,0.068055,0.068559,0.065536,0.067799,612318.7767,2022-10-16 23:59:59.999,41214.7312979,1203016,291747.9156,19635.01802396,0
275,2022-10-17,0.0678,0.069819,0.067055,0.069709,519931.4342,2022-10-23 23:59:59.999,35279.94373676,1036892,250422.3335,17000.21312571,0
276,2022-10-24,0.06971,0.079278,0.069,0.077114,856948.6309,2022-10-30 23:59:59.999,63530.19801029,1951144,422410.1771,31380.5402484,0
277,2022-10-31,0.077113,0.078889,0.074676,0.07502,624199.7438,2022-11-06 23:59:59.999,47955.2285404,1605758,297546.4632,22871.31944919,0
278,2022-11-07,0.07502,0.07714,0.066,0.074803,1396624.2782,2022-11-13 23:59:59.999,101682.99094809,3393864,695188.7833,50651.62931955,0
279,2022-11-14,0.074803,0.075579,0.069827,0.070162,565906.8755,2022-11-20 23:59:59.999,41445.49195898,1514365,287769.067,21070.99587594,0
280,2022-11-21,0.070162,0.073988,0.068536,0.072662,591395.0877,2022-11-27 23:59:59.999,42061.88420464,1280909,284265.8471,20233.51846025,0
281,2022-11-28,0.072661,0.076097,0.071583,0.074791,422889.5017,2022-12-04 23:59:59.999,31420.2307016,938392,214320.4032,15918.55989528,0
282,2022-12-05,0.074791,0.075306,0.072803,0.073911,272858.0993,2022-12-11 23:59:59.999,20218.34465819,564745,125831.6159,9323.5198684,0
283,2022-12-12,0.073911,0.075,0.069901,0.070664,254607.4556,2022-12-18 23:59:59.999,18498.01857081,433068,118465.363,8616.53089247,0
284,2022-12-19,0.070664,0.073493,0.070447,0.072399,279920.7866,2022-12-25 23:59:59.999,20171.42699167,538140,141280.1494,10179.85108717,0
285,2022-12-26,0.072399,0.07271,0.071521,0.072238,309464.3621,2023-01-01 23:59:59.999,22350.00371196,555817,157481.4638,11374.9067171,0
286,2023-01-02,0.072238,0.075556,0.072071,0.075328,386814.5965,2023-01-08 23:59:59.999,28611.75585096,645953,193465.2995,14308.78217006,0
287,2023-01-09,0.075324,0.07792,0.072016,0.074368,657057.145,2023-01-15 23:59:59.999,49417.83359291,1291873,337612.3954,25380.34389649,0
288,2023-01-16,0.074368,0.074971,0.070761,0.071651,419713.441,2023-01-22 23:59:59.999,30854.17875256,830570,205903.601,15146.52424236,0
289,2023-01-23,0.07165,0.072162,0.0678,0.069281,555747.6474,2023-01-29 23:59:59.999,38578.89434911,1123571,270358.429,18772.52834194,0
290,2023-01-30,0.06928,0.072,0.067801,0.071042,527579.4002,2023-02-05 23:59:59.999,36839.15328495,1055966,254707.4947,17784.47099079,0
291,2023-02-06,0.071042,0.07271,0.069057,0.069548,485306.0229,2023-02-12 23:59:59.999,34533.66013078,1010884,232677.4266,16569.75593914,0
292,2023-02-13,0.069549,0.07037,0.06825,0.069209,611277.7406,2023-02-19 23:59:59.999,42280.66812354,1268920,303886.0804,21022.28960165,0
293,2023-02-20,0.069209,0.069794,0.067648,0.069682,598786.0748,2023-02-26 23:59:59.999,41091.21429843,1278904,304236.5626,20883.27344109,0
294,2023-02-27,0.069681,0.070624,0.069197,0.069754,543338.519,2023-03-05 23:59:59.999,38002.7086102,1122933,271436.2053,18985.59233444,0
295,2023-03-06,0.069754,0.073544,0.069629,0.071836,724029.3753,2023-03-12 23:59:59.999,51383.0834229,1508116,356650.4129,25323.28497859,0
296,2023-03-13,0.071836,0.072033,0.063606,0.06367,959752.7814,2023-03-19 23:59:59.999,64760.26659779,2041016,449291.7629,30310.93993221,0
297,2023-03-20,0.063669,0.065482,0.062226,0.063425,741066.7492,2023-03-26 23:59:59.999,47124.82844119,1357985,369790.8942,23514.64756556,0
298,2023-03-27,0.063424,0.065304,0.062516,0.063692,549595.8811,2023-04-02 23:59:59.999,35115.09105676,827763,269880.5684,17241.88077944,0
299,2023-04-03,0.063692,0.067965,0.063649,0.065623,462493.0712,2023-04-09 23:59:59.999,30582.03138809,898649,238883.9884,15797.39063186,0
300,2023-04-10,0.065623,0.070139,0.062037,0.069918,663061.6327,2023-04-16 23:59:59.999,43902.92656502,1291264,327917.5151,21748.59005565,0
301,2023-04-17,0.069918,0.070928,0.06707,0.067491,520565.2078,2023-04-23 23:59:59.999,35707.26090532,1121448,259584.9614,17814.42209479,0
302,2023-04-24,0.067492,0.067722,0.063945,0.063979,607011.8557,2023-04-30 23:59:59.999,39799.78051251,1183470,295567.547,19378.82026829,0
303,2023-05-01,0.063978,0.067848,0.063939,0.065803,604080.4474,2023-05-07 23:59:59.999,39677.89620931,1153908,299857.6283,19696.03225463,0
304,2023-05-08,0.065803,0.0678,0.065497,0.06685,404416.5516,2023-05-14 23:59:59.999,26995.00418115,1003228,206403.2217,13776.97787554,0
305,2023-05-15,0.066849,0.067643,0.066383,0.06747,176904.7757,2023-05-21 23:59:59.999,11865.55573965,386694,90639.5547,6079.43350027,0
306,2023-05-22,0.06747,0.0688,0.0667,0.068,276714.1839,2023-05-28 23:59:59.999,18836.65818613,514683,127906.6364,8704.12677894,0
307,2023-05-29,0.06801,0.0703,0.0676,0.06971,171854.6,2023-06-04 23:59:59.999,11863.48560213,358973,78325.6731,5408.41771223,0
308,2023-06-05,0.0697,0.07088,0.06716,0.0676,186930.1227,2023-06-11 23:59:59.999,12935.48222861,388787,97919.5073,6771.49713832,0
309,2023-06-12,0.0676,0.0676,0.06446,0.06534,160745.4612,2023-06-18 23:59:59.999,10608.24250648,303571,71081.9458,4691.91189064,0
310,2023-06-19,0.06533,0.06541,0.06108,0.06233,274038.6983,2023-06-25 23:59:59.999,17208.84500052,440240,125445.4178,7873.43064815,0
311,2023-06-26,0.06233,0.06369,0.060524,0.06329,190249.21,2023-07-02 23:59:59.999,11792.12128277,337587,92433.5551,5725.7507165,0
312,2023-07-03,0.06329,0.06435,0.06123,0.06175,135481.8661,2023-07-09 23:59:59.999,8475.61090323,255216,67826.4823,4242.86734873,0
313,2023-07-10,0.06176,0.06442,0.06108,0.06359,159619.8563,2023-07-16 23:59:59.999,10035.17697843,312469,78438.0254,4930.91820055,0
314,2023-07-17,0.06359,0.06385,0.06241,0.06279,82265.3901,2023-07-23 23:59:59.999,5204.14904442,196077,40821.3128,2582.60754789,0
315,2023-07-24,0.06279,0.0642,0.06272,0.06358,81543.4591,2023-07-30 23:59:59.999,5188.76690971,175861,41292.0199,2627.41337782,0
316,2023-07-31,0.06358,0.06376,0.06256,0.06293,90107.8085,2023-08-06 23:59:59.999,5691.21317778,185948,44445.8969,2807.24867142,0
317,2023-08-07,0.06292,0.06323,0.06204,0.0628,80514.4547,2023-08-13 23:59:59.999,5049.41479186,169669,38819.0736,2434.93906788,0
318,2023-08-14,0.06281,0.06468,0.06062,0.06433,201484.6454,2023-08-20 23:59:59.999,12705.84901775,393679,100276.0259,6328.26461588,0
319,2023-08-21,0.06433,0.06446,0.0623,0.06353,117212.6551,2023-08-27 23:59:59.999,7429.78666571,201961,57302.3302,3632.22823077,0
320,2023-08-28,0.06353,0.06356,0.06192,0.06299,141115.0301,2023-09-03 23:59:59.999,8875.37240912,256545,70229.1555,4417.4813084,0
321,2023-09-04,0.06298,0.0641,0.06235,0.06259,97456.5354,2023-09-10 23:59:59.999,6153.09124381,171240,47746.3206,3015.95127128,0
322,2023-09-11,0.0626,0.06267,0.06101,0.06116,112616.8279,2023-09-17 23:59:59.999,6931.30332296,210785,53562.2295,3296.18410205,0
323,2023-09-18,0.06116,0.06133,0.0594,0.06023,96565.2742,2023-09-24 23:59:59.999,5821.04060911,173132,43754.0763,2636.77290024,0
324,2023-09-25,0.06023,0.06257,0.06012,0.06195,120520.7734,2023-10-01 23:59:59.999,7399.56800488,216000,59223.024,3633.475205,0
325,2023-10-02,0.06195,0.06195,0.05811,0.05847,162332.6431,2023-10-08 23:59:59.999,9660.92956771,237115,69141.2364,4116.06429126,0
326,2023-10-09,0.05848,0.0586,0.05675,0.05735,125419.594,2023-10-15 23:59:59.999,7230.55086173,201425,62325.442,3593.70958365,0
327,2023-10-16,0.05736,0.05748,0.05382,0.05548,221208.0721,2023-10-22 23:59:59.999,12184.7726236,301172,108875.8346,5992.13167423,0
328,2023-10-23,0.05548,0.05567,0.051,0.052,338191.8519,2023-10-29 23:59:59.999,17910.60891707,502963,166486.8031,8817.39438402,0
329,2023-10-30,0.05199,0.05434,0.05153,0.05403,209308.9212,2023-11-05 23:59:59.999,11024.39387277,356841,102079.7903,5378.96800091,0
330,2023-11-06,0.05404,0.05821,0.05105,0.05516,370711.0735,2023-11-12 23:59:59.999,20391.41050334,588134,184765.862,10168.65526091,0
331,2023-11-13,0.05516,0.05735,0.05266,0.05384,255626.119,2023-11-19 23:59:59.999,14074.23644171,435064,127315.6404,7007.40404417,0
332,2023-11-20,0.05384,0.05636,0.05328,0.05507,212988.8011,2023-11-26 23:59:59.999,11689.69626348,379736,106049.0301,5821.41866693,0
333,2023-11-27,0.05507,0.05553,0.05354,0.05487,158452.2186,2023-12-03 23:59:59.999,8627.24253837,301372,74167.0225,4039.31706762,0
334,2023-12-04,0.05487,0.055,0.05088,0.05372,322240.1439,2023-12-10 23:59:59.999,17149.22447376,518136,149745.2655,7967.40146601,0
335,2023-12-11,0.05372,0.05431,0.05245,0.05308,194350.8544,2023-12-17 23:59:59.999,10330.95895914,392708,92206.2277,4903.67630563,0
336,2023-12-18,0.05308,0.05366,0.04977,0.05265,258413.9628,2023-12-24 23:59:59.999,13415.748217,413935,119284.4434,6197.56056036,0
337,2023-12-25,0.05266,0.05622,0.05208,0.05397,247344.3868,2023-12-31 23:59:59.999,13416.4673338,443764,125606.4698,6814.44873884,0
338,2024-01-01,0.05398,0.0542,0.05041,0.05058,267003.6852,2024-01-07 23:59:59.999,13885.54482147,509676,133178.8762,6924.83533912,0
339,2024-01-08,0.05057,0.06117,0.0479,0.05925,676554.3205,2024-01-14 23:59:59.999,37049.90287172,1380884,333052.1808,18288.02727014,0
340,2024-01-15,0.05926,0.06053,0.05876,0.05908,201478.8025,2024-01-21 23:59:59.999,11993.14273346,558743,104495.0929,6221.88399269,0
341,2024-01-22,0.05908,0.05928,0.05354,0.05371,237817.8919,2024-01-28 23:59:59.999,13363.07232918,483234,105482.8328,5936.55787102,0
342,2024-01-29,0.0537,0.0549,0.05305,0.05378,178538.7354,2024-02-04 23:59:59.999,9598.86693199,334127,79627.1144,4282.57019056,0
343,2024-02-05,0.05377,0.0559,0.05186,0.05192,210718.1397,2024-02-11 23:59:59.999,11326.10105998,487065,101751.6349,5469.98722668,0
344,2024-02-12,0.05191,0.05535,0.05115,0.05526,263693.9582,2024-02-18 23:59:59.999,14115.40429482,601950,130347.1871,6984.5581224,0
345,2024-02-19,0.05526,0.06019,0.05494,0.06018,265451.6281,2024-02-25 23:59:59.999,15232.46828629,647817,130481.0226,7494.06878082,0
346,2024-02-26,0.06018,0.0605,0.05392,0.05527,395918.3308,2024-03-03 23:59:59.999,22233.82619638,926569,185094.3391,10389.6281575,0
347,2024-03-04,0.05527,0.05894,0.0529,0.05624,498909.0057,2024-03-10 23:59:59.999,27972.59528819,1297976,235772.3104,13243.64348511,0
348,2024-03-11,0.05624,0.05669,0.0528,0.05329,366889.0802,2024-03-17 23:59:59.999,20071.48822651,1167881,177352.8925,9707.19582538,0
349,2024-03-18,0.05329,0.0535,0.05021,0.05139,413496.4855,2024-03-24 23:59:59.999,21480.39073081,1207895,189022.8745,9826.72506236,0
350,2024-03-25,0.0514,0.0518,0.04996,0.05113,246129.7502,2024-03-31 23:59:59.999,12535.53113264,828389,111526.8993,5680.82388929,0
351,2024-04-01,0.05114,0.05123,0.04815,0.04981,264882.1066,2024-04-07 23:59:59.999,13162.37872513,756822,119935.0915,5963.28639379,0
352,2024-04-08,0.0498,0.05206,0.04622,0.04804,347444.5031,2024-04-14 23:59:59.999,17094.10819886,1026274,165892.3411,8161.53127346,0
353,2024-04-15,0.04805,0.04931,0.04745,0.04847,240532.5584,2024-04-21 23:59:59.999,11663.77463966,824244,118990.3922,5770.84270752,0
354,2024-04-22,0.04847,0.05249,0.04767,0.0517,200883.8184,2024-04-28 23:59:59.999,9976.93761986,897817,101519.1686,5048.67746493,0
355,2024-04-29,0.05169,0.05193,0.04858,0.04899,232315.6953,2024-05-05 23:59:59.999,11649.41652741,794760,113518.375,5694.02247393,0
356,2024-05-06,0.04899,0.04957,0.04764,0.04765,121762.454,2024-05-12 23:59:59.999,5881.30587362,471064,56609.7981,2735.6543513,0
357,2024-05-13,0.04765,0.04773,0.04473,0.04633,196983.2968,2024-05-19 23:59:59.999,9102.12631137,764788,90211.1985,4164.79710061,0
358,2024-05-20,0.04634,0.0571,0.04574,0.05585,847712.8538,2024-05-26 23:59:59.999,45255.61694678,3112357,427703.9379,22817.94673654,0
359,2024-05-27,0.05584,0.05744,0.05456,0.0558,225672.0132,2024-06-02 23:59:59.999,12663.51740261,1152375,113576.3772,6372.99676326,0
360,2024-06-03,0.05579,0.05581,0.05218,0.05321,159189.0372,2024-06-09 23:59:59.999,8575.31247192,622126,74795.01,4029.86289026,0
361,2024-06-10,0.05322,0.05472,0.05151,0.05436,174653.2668,2024-06-16 23:59:59.999,9180.86739749,902060,88381.6856,4649.22302529,0
362,2024-06-17,0.05437,0.05506,0.05191,0.05413,170250.6613,2024-06-23 23:59:59.999,9175.49209809,912104,86463.2933,4660.94828754,0
363,2024-06-24,0.05412,0.0563,0.05324,0.05478,178293.9185,2024-06-30 23:59:59.999,9836.28929512,1059573,86817.2109,4789.43600191,0
364,2024-07-01,0.05477,0.05542,0.05201,0.05246,225960.3798,2024-07-07 23:59:59.999,12139.58339812,1490250,107778.5602,5794.4951865,0
365,2024-07-08,0.05247,0.05453,0.05186,0.05337,194863.3402,2024-07-14 23:59:59.999,10403.63660295,1453859,94667.2992,5054.3709988,0
366,2024-07-15,0.05337,0.05414,0.05155,0.05188,188950.9134,2024-07-21 23:59:59.999,10017.65110259,1684170,91425.1909,4851.23526344,0
367,2024-07-22,0.05187,0.05306,0.0473,0.04792,314825.0136,2024-07-28 23:59:59.999,15744.8520632,1313575,155664.6131,7785.98320698,0
368,2024-07-29,0.04792,0.05036,0.04602,0.04624,270027.2885,2024-08-04 23:59:59.999,13138.70888905,1368195,133611.6251,6510.92940357,0
369,2024-08-05,0.04624,0.04634,0.04008,0.04352,496548.4527,2024-08-11 23:59:59.999,21696.22260355,1903064,230104.3495,10056.25754552,0
